"from","to","type"
"P07550","Q8WXE9","io"
"P07550","P01185","io"
"P07550","P04234","io"
"P07550","P02787","io"
"P07550","Q9Y5X1","io"
"P07550","P00533","io"
"P07550","P62987","io"
"P07550","O95782","io"
"P07550","P60709","io"
"P07550","Q99963","io"
"P07550","P50570","io"
"P07550","O14964","io"
"P07550","P09497","io"
"P07550","P49418","io"
"P07550","P04114","io"
"P07550","P52594","io"
"P07550","O43493","io"
"P07550","Q96RU3","io"
"P07550","P98082","io"
"P07550","Q9BQI5","io"
"P07550","Q9NY64","io"
"P07550","P42566","io"
"P07550","O95208","io"
"P07550","P53680","io"
"P07550","O00499","io"
"P07550","Q9NVZ3","io"
"P07550","P11142","io"
"P07550","Q5SW96","io"
"P07550","O75061","io"
"P07550","P62993","io"
"P63261","Q13492","io"
"P63261","P01133","io"
"P63261","O00401","io"
"P63261","P50570","io"
"P63261","P08172","io"
"P63261","P22681","io"
"P63261","P20645","io"
"P63261","Q9BQI5","io"
"P63261","O75886","io"
"P63261","Q01968","io"
"P63261","Q9BV40","io"
"P63261","O75061","io"
"P63261","Q9UQ16","io"
"P63261","Q5SW96","io"
"P63261","Q99961","io"
"P63261","P62987","io"
"P63261","P63027","io"
"P63261","P13569","io"
"P63261","O00499","io"
"P63261","P30518","io"
"P63261","Q8NBV8","io"
"P63261","P04234","io"
"P63261","P0CG48","io"
"P63261","P04114","io"
"P63261","P07550","io"
"P63261","P11142","io"
"P63261","P25103","io"
"P63261","P21579","io"
"P63261","P63010","io"
"P63261","Q15642","io"
"P63261","Q96RF0","io"
"P63261","P01730","io"
"P63261","P09496","io"
"P63261","Q9ULV1","io"
"P63261","P61160","io"
"P63261","P62993","io"
"P63261","Q92783","io"
"P63261","Q96D71","io"
"P63261","O60641","io"
"P63261","Q9Y6Q2","io"
"P63261","Q86SS6","io"
"P63261","Q9UKS6","io"
"P63261","Q9UBC2","io"
"P63261","Q92747","io"
"P63261","Q5T0N5","io"
"P63261","O15056","io"
"P63261","Q00610","io"
"P63261","P52594","io"
"P63261","Q14108","io"
"P63261","Q9BT88","io"
"P63261","O75379","io"
"P63261","P32121","io"
"P63261","O95782","io"
"P63261","P09497","io"
"P63261","P42566","io"
"P63261","P41221","io"
"P63261","P60709","io"
"P63261","Q9BY11","io"
"P63261","Q99962","io"
"P63261","Q15836","io"
"P63261","O15144","io"
"P63261","P53675","io"
"P63261","P61158","io"
"P63261","P51809","io"
"P63261","Q8WXE9","io"
"P63261","Q14247","io"
"P63261","Q9UNF0","io"
"P63261","Q15811","io"
"P63261","O14641","io"
"P63261","P01130","io"
"P63261","P62979","io"
"P63261","Q9NVZ3","io"
"P63261","P0CG47","io"
"P63261","P49418","io"
"P63261","Q9NZM3","io"
"P63261","Q9NY64","io"
"P63261","P30556","io"
"P63261","P01185","io"
"P63261","Q96CW1","io"
"P63261","P00533","io"
"P63261","Q16572","io"
"P63261","O75146","io"
"P63261","O15511","io"
"P63261","P02786","io"
"P63261","O14964","io"
"P63261","P98164","io"
"P63261","O00291","io"
"P63261","O43493","io"
"P63261","O94973","io"
"P63261","Q9Y6I3","io"
"P63261","Q8NC96","io"
"P63261","P09693","io"
"P63261","Q5VV43","io"
"P63261","Q2M2I8","io"
"P63261","P98082","io"
"P63261","P49407","io"
"P63261","P11717","io"
"P63261","O43426","io"
"P63261","O95208","io"
"P63261","Q05193","io"
"P63261","P59998","io"
"P63261","Q99963","io"
"P63261","P53680","io"
"P63261","Q8NFH8","io"
"P63261","O14976","io"
"P63261","Q8N9I0","io"
"P63261","Q96B97","io"
"P63261","O15145","io"
"P63261","Q9Y5X1","io"
"P63261","P02787","io"
"P63261","Q96RU3","io"
"Q01718","P01189","io"
"P12814","Q06033","io"
"P12814","O00292","io"
"P12814","P35609","io"
"P12814","Q8NBF2","io"
"P12814","Q9UNF1","io"
"P12814","P02768","io"
"P12814","P49767","io"
"P12814","P02675","io"
"P12814","Q9NUQ9","io"
"P12814","P10124","io"
"P12814","P02679","io"
"P12814","P01009","io"
"P12814","Q7L3B6","io"
"P12814","P00488","io"
"P12814","P49765","io"
"P12814","P04085","io"
"P12814","Q16610","io"
"P12814","P00746","io"
"P12814","P02749","io"
"P12814","P01011","io"
"P12814","P10600","io"
"P12814","P04196","io"
"P12814","P04075","io"
"P12814","P05121","io"
"P12814","P09486","io"
"P12814","P05019","io"
"P12814","P07225","io"
"P12814","P62328","io"
"P12814","P01023","io"
"P12814","P00451","io"
"P12814","Q13103","io"
"P12814","Q6UXV4","io"
"P12814","Q99969","io"
"P12814","P02775","io"
"P12814","O43707","io"
"P12814","P07996","io"
"P12814","Q13201","io"
"P12814","P29622","io"
"P12814","Q8NBX0","io"
"P12814","P12259","io"
"P12814","P02765","io"
"P12814","P05067","io"
"P12814","P04275","io"
"P12814","O00391","io"
"P12814","Q14393","io"
"P12814","P02776","io"
"P12814","P14210","io"
"P12814","P02671","io"
"P12814","P35625","io"
"P12814","P01033","io"
"P12814","Q9UEU0","io"
"P12814","P02763","io"
"P12814","Q92520","io"
"P12814","P01127","io"
"P12814","P01042","io"
"P12814","Q9BX10","io"
"P12814","P01133","io"
"P12814","P01137","io"
"P12814","P05155","io"
"P12814","P10909","io"
"P12814","P49908","io"
"P12814","P61812","io"
"P12814","Q8NBM8","io"
"P12814","Q9NTK5","io"
"P12814","P02751","io"
"P12814","P00747","io"
"P12814","P04217","io"
"P12814","P08697","io"
"P12814","Q9NXH8","io"
"P12814","Q86UX7","io"
"P12814","Q14624","io"
"P12814","P56202","io"
"P12814","O14498","io"
"P12814","P19652","io"
"P12814","P01344","io"
"P12814","P15692","io"
"P12814","P05452","io"
"P12814","Q08380","io"
"P12814","Q9Y6I9","io"
"P12814","O43915","io"
"P52594","Q9UQ16","io"
"P52594","Q96CW1","io"
"P52594","Q92783","io"
"P52594","Q9UKS6","io"
"P52594","P98164","io"
"P52594","Q16572","io"
"P52594","Q01968","io"
"P52594","P59998","io"
"P52594","O15056","io"
"P52594","Q8N9I0","io"
"P52594","P02787","io"
"P52594","P32121","io"
"P52594","P63261","io"
"P52594","Q9NVZ3","io"
"P52594","P00533","io"
"P52594","Q15811","io"
"P52594","P62993","io"
"P52594","Q15836","io"
"P52594","Q5SW96","io"
"P52594","P0CG47","io"
"P52594","Q14247","io"
"P52594","O75379","io"
"P52594","Q8WXE9","io"
"P52594","Q96RF0","io"
"P52594","P51809","io"
"P52594","P62987","io"
"P52594","P13569","io"
"P52594","O75061","io"
"P52594","Q96D71","io"
"P52594","Q99962","io"
"P52594","P01130","io"
"P52594","P20645","io"
"P52594","P07550","io"
"P52594","Q8NBV8","io"
"P52594","P41221","io"
"P52594","O15145","io"
"P52594","P30556","io"
"P52594","P04114","io"
"P52594","Q9BY11","io"
"P52594","O00401","io"
"P52594","P61158","io"
"P52594","P11142","io"
"P52594","P02786","io"
"P52594","Q00610","io"
"P52594","Q9Y5X1","io"
"P52594","Q99961","io"
"P52594","P09693","io"
"P52594","P63027","io"
"P52594","P04234","io"
"P52594","P22681","io"
"P52594","Q92747","io"
"P52594","P53675","io"
"P52594","Q86SS6","io"
"P52594","Q13492","io"
"P52594","Q14108","io"
"P52594","O15511","io"
"P52594","Q9UBC2","io"
"P52594","O14641","io"
"P52594","Q8NC96","io"
"P52594","Q5VV43","io"
"P52594","Q2M2I8","io"
"P52594","P11717","io"
"P52594","Q9UNF0","io"
"P52594","Q8NFH8","io"
"P52594","Q9NZM3","io"
"P52594","P98082","io"
"P52594","P30518","io"
"P52594","O14964","io"
"P52594","Q99963","io"
"P52594","O43493","io"
"P52594","P60709","io"
"P52594","P42566","io"
"P52594","Q5T0N5","io"
"P52594","Q96RU3","io"
"P52594","P49407","io"
"P52594","Q96B97","io"
"P52594","O95782","io"
"P52594","O60641","io"
"P52594","P09497","io"
"P52594","P01730","io"
"P52594","P01133","io"
"P52594","P53680","io"
"P52594","P25103","io"
"P52594","O95208","io"
"P52594","Q15642","io"
"P52594","Q9BQI5","io"
"P52594","P49418","io"
"P52594","Q9ULV1","io"
"P52594","Q9NY64","io"
"P52594","P01185","io"
"P52594","Q05193","io"
"P52594","O94973","io"
"P52594","P50570","io"
"P52594","P62979","io"
"P52594","O00291","io"
"P52594","P08172","io"
"P52594","P09496","io"
"P52594","O14976","io"
"P52594","Q9BT88","io"
"P52594","O00499","io"
"P52594","O15144","io"
"P52594","Q9BV40","io"
"P52594","P63010","io"
"P52594","O75146","io"
"P52594","P61160","io"
"P52594","P0CG48","io"
"P52594","O75886","io"
"P52594","Q9Y6I3","io"
"P52594","P21579","io"
"P52594","Q9Y6Q2","io"
"P52594","O43426","io"
"P02768","P35609","io"
"P02768","P00488","io"
"P02768","Q9BX10","io"
"P02768","P10124","io"
"P02768","P02775","io"
"P02768","Q8NBM8","io"
"P02768","P08697","io"
"P02768","P04217","io"
"P02768","Q9Y6I9","io"
"P02768","P07996","io"
"P02768","Q9NUQ9","io"
"P02768","P49765","io"
"P02768","P29622","io"
"P02768","P02675","io"
"P02768","P04275","io"
"P02768","P62328","io"
"P02768","P02790","io"
"P02768","O43915","io"
"P02768","P35625","io"
"P02768","P01042","io"
"P02768","Q14624","io"
"P02768","P61812","io"
"P02768","P15692","io"
"P02768","P01023","io"
"P02768","Q99969","io"
"P02768","Q13103","io"
"P02768","Q8NBF2","io"
"P02768","Q9NTK5","io"
"P02768","O14498","io"
"P02768","Q13201","io"
"P02768","P12814","io"
"P02768","P02749","io"
"P02768","P49767","io"
"P02768","P07225","io"
"P02768","P04075","io"
"P02768","P10909","io"
"P02768","P14210","io"
"P02768","O43707","io"
"P02768","P00746","io"
"P02768","Q9NXH8","io"
"P02768","Q6UXV4","io"
"P02768","P02763","io"
"P02768","Q9UNF1","io"
"P02768","Q08380","io"
"P02768","P00451","io"
"P02768","Q9UEU0","io"
"P02768","P10600","io"
"P02768","P01127","io"
"P02768","P56202","io"
"P02768","P04085","io"
"P02768","P05452","io"
"P02768","P02776","io"
"P02768","P04196","io"
"P02768","Q86UX7","io"
"P02768","Q14393","io"
"P02768","P01137","io"
"P02768","O00391","io"
"P02768","P01033","io"
"P02768","P01344","io"
"P02768","P02751","io"
"P02768","P02765","io"
"P02768","P05155","io"
"P02768","Q7L3B6","io"
"P02768","P09486","io"
"P02768","P02671","io"
"P02768","P49908","io"
"P02768","P05067","io"
"P02768","Q92520","io"
"P02768","P00747","io"
"P02768","P01011","io"
"P02768","P05121","io"
"P02768","P12259","io"
"P02768","P05019","io"
"P02768","P19652","io"
"P02768","P01133","io"
"P02768","Q16610","io"
"P02768","Q8NBX0","io"
"P02768","P01009","io"
"P02768","Q06033","io"
"P02768","P02679","io"
"P02768","O00292","io"
"P01160","Q08431","io"
"P01160","A1E959","io"
"P01160","P06727","io"
"P01160","P02743","io"
"P01160","P05067","io"
"P01160","P01308","io"
"P01160","P01236","io"
"P01160","P01034","io"
"P01160","P02647","io"
"P01160","P61626","io"
"P01160","P06396","io"
"P01160","P04279","io"
"P01160","P0DJI8","io"
"P01160","P02766","io"
"P01160","P02671","io"
"P01160","P37840","io"
"P01160","P01258","io"
"P01160","Q15582","io"
"P01160","P02788","io"
"P01160","P61769","io"
"P01160","P10997","io"
"P01160","Q9Y287","io"
"P01160","P98160","io"
"O60641","O15511","io"
"O60641","O14641","io"
"O60641","Q9UQ16","io"
"O60641","O43426","io"
"O60641","Q9BY11","io"
"O60641","Q13492","io"
"O60641","P25103","io"
"O60641","Q9Y5X1","io"
"O60641","O94973","io"
"O60641","Q92783","io"
"O60641","Q9UKS6","io"
"O60641","Q86SS6","io"
"O60641","Q96B97","io"
"O60641","O75379","io"
"O60641","P61158","io"
"O60641","P98082","io"
"O60641","O95208","io"
"O60641","Q2M2I8","io"
"O60641","Q01968","io"
"O60641","Q8NBV8","io"
"O60641","P21579","io"
"O60641","Q15836","io"
"O60641","P49418","io"
"O60641","P63010","io"
"O60641","P09496","io"
"O60641","Q9NZM3","io"
"O60641","Q9Y6Q2","io"
"O60641","O75886","io"
"O60641","O14976","io"
"O60641","Q8N9I0","io"
"O60641","P20645","io"
"O60641","O15056","io"
"O60641","P52594","io"
"O60641","Q8NFH8","io"
"O60641","Q92747","io"
"O60641","Q96CW1","io"
"O60641","Q9Y6I3","io"
"O60641","O95782","io"
"O60641","P01185","io"
"O60641","P62993","io"
"O60641","P04114","io"
"O60641","P07550","io"
"O60641","P04234","io"
"O60641","Q8NC96","io"
"O60641","P22681","io"
"O60641","P11142","io"
"O60641","P32121","io"
"O60641","P13569","io"
"O60641","P00533","io"
"O60641","Q16572","io"
"O60641","Q15811","io"
"O60641","Q5T0N5","io"
"O60641","Q05193","io"
"O60641","P62987","io"
"O60641","P09497","io"
"O60641","Q9NVZ3","io"
"O60641","O75061","io"
"O60641","P01133","io"
"O60641","O43493","io"
"O60641","P59998","io"
"O60641","P62979","io"
"O60641","O00499","io"
"O60641","O00291","io"
"O60641","P02787","io"
"O60641","P51809","io"
"O60641","P50570","io"
"O60641","P49407","io"
"O60641","P0CG47","io"
"O60641","Q9BV40","io"
"O60641","P41221","io"
"O60641","Q9UNF0","io"
"O60641","Q9UBC2","io"
"O60641","Q9BT88","io"
"O60641","P63027","io"
"O60641","P61160","io"
"O60641","P11717","io"
"O60641","Q5SW96","io"
"O60641","Q99963","io"
"O60641","P98164","io"
"O60641","Q9NY64","io"
"O60641","Q99961","io"
"O60641","P01730","io"
"O60641","P63261","io"
"O60641","O15145","io"
"O60641","Q5VV43","io"
"O60641","Q96RF0","io"
"O60641","O14964","io"
"O60641","P30556","io"
"O60641","O00401","io"
"O60641","Q99962","io"
"O60641","P0CG48","io"
"O60641","P01130","io"
"O60641","P53680","io"
"O60641","P09693","io"
"O60641","O15144","io"
"O60641","Q96D71","io"
"O60641","Q8WXE9","io"
"O60641","Q14247","io"
"O60641","Q9BQI5","io"
"O60641","P42566","io"
"O60641","Q00610","io"
"O60641","Q9ULV1","io"
"O60641","P30518","io"
"O60641","Q96RU3","io"
"O60641","Q15642","io"
"O60641","P02786","io"
"O60641","P53675","io"
"O60641","P60709","io"
"O60641","P08172","io"
"O60641","O75146","io"
"O60641","Q14108","io"
"P63010","Q14247","io"
"P63010","P01130","io"
"P63010","P42566","io"
"P63010","P98082","io"
"P63010","Q8NBV8","io"
"P63010","P02787","io"
"P63010","Q14108","io"
"P63010","P13569","io"
"P63010","P61158","io"
"P63010","P11717","io"
"P63010","Q05193","io"
"P63010","O94973","io"
"P63010","P51809","io"
"P63010","Q9UQ16","io"
"P63010","O00291","io"
"P63010","O00401","io"
"P63010","P98164","io"
"P63010","Q9BT88","io"
"P63010","Q96RU3","io"
"P63010","P00533","io"
"P63010","Q8WXE9","io"
"P63010","Q9NVZ3","io"
"P63010","Q5SW96","io"
"P63010","P09693","io"
"P63010","O15145","io"
"P63010","Q9Y6Q2","io"
"P63010","P01185","io"
"P63010","P02786","io"
"P63010","O95208","io"
"P63010","Q96D71","io"
"P63010","Q86SS6","io"
"P63010","Q9ULV1","io"
"P63010","Q5VV43","io"
"P63010","O14976","io"
"P63010","P21579","io"
"P63010","P41221","io"
"P63010","Q9NZM3","io"
"P63010","P20645","io"
"P63010","O75061","io"
"P63010","P60709","io"
"P63010","P04234","io"
"P63010","P09497","io"
"P63010","P07550","io"
"P63010","O60641","io"
"P63010","P63027","io"
"P63010","Q2M2I8","io"
"P63010","Q9Y5X1","io"
"P63010","P01730","io"
"P63010","Q8N9I0","io"
"P63010","P62987","io"
"P63010","Q9Y6I3","io"
"P63010","O15056","io"
"P63010","P22681","io"
"P63010","P25103","io"
"P63010","O75379","io"
"P63010","Q9BV40","io"
"P63010","P52594","io"
"P63010","Q99962","io"
"P63010","Q5T0N5","io"
"P63010","P62979","io"
"P63010","O00499","io"
"P63010","Q01968","io"
"P63010","Q15836","io"
"P63010","Q9BQI5","io"
"P63010","P53675","io"
"P63010","Q92747","io"
"P63010","Q00610","io"
"P63010","O75146","io"
"P63010","P0CG47","io"
"P63010","O43426","io"
"P63010","Q9UKS6","io"
"P63010","P32121","io"
"P63010","P09496","io"
"P63010","Q92783","io"
"P63010","P30518","io"
"P63010","Q15811","io"
"P63010","P01133","io"
"P63010","Q9UBC2","io"
"P63010","Q9UNF0","io"
"P63010","Q13492","io"
"P63010","O75886","io"
"P63010","P30556","io"
"P63010","O95782","io"
"P63010","Q99963","io"
"P63010","Q99961","io"
"P63010","Q9BY11","io"
"P63010","P53680","io"
"P63010","P50570","io"
"P63010","Q9NY64","io"
"P63010","P11142","io"
"P63010","O15511","io"
"P63010","Q96CW1","io"
"P63010","Q96B97","io"
"P63010","P0CG48","io"
"P63010","Q15642","io"
"P63010","Q16572","io"
"P63010","P49407","io"
"P63010","O14641","io"
"P63010","Q96RF0","io"
"P63010","P59998","io"
"P63010","P08172","io"
"P63010","Q8NFH8","io"
"P63010","O15144","io"
"P63010","P63261","io"
"P63010","O43493","io"
"P63010","Q8NC96","io"
"P63010","P04114","io"
"P63010","P61160","io"
"P63010","P49418","io"
"P63010","O14964","io"
"P63010","P62993","io"
"P53680","Q86SS6","io"
"P53680","O43493","io"
"P53680","P09497","io"
"P53680","O75886","io"
"P53680","P63027","io"
"P53680","P52594","io"
"P53680","Q8NFH8","io"
"P53680","P08172","io"
"P53680","P0CG48","io"
"P53680","P01133","io"
"P53680","P49407","io"
"P53680","O75146","io"
"P53680","Q9NY64","io"
"P53680","Q01968","io"
"P53680","O94973","io"
"P53680","P21579","io"
"P53680","Q15836","io"
"P53680","P30556","io"
"P53680","Q9BV40","io"
"P53680","P61160","io"
"P53680","O14964","io"
"P53680","Q92747","io"
"P53680","P02787","io"
"P53680","O75379","io"
"P53680","O95782","io"
"P53680","O14641","io"
"P53680","P53675","io"
"P53680","Q14247","io"
"P53680","P09693","io"
"P53680","P60709","io"
"P53680","P41221","io"
"P53680","P63010","io"
"P53680","Q9UKS6","io"
"P53680","Q96D71","io"
"P53680","P63261","io"
"P53680","Q00610","io"
"P53680","O00499","io"
"P53680","P62979","io"
"P53680","Q96RU3","io"
"P53680","Q99961","io"
"P53680","P07550","io"
"P53680","Q9UNF0","io"
"P53680","Q13492","io"
"P53680","P01130","io"
"P53680","P20645","io"
"P53680","O95208","io"
"P53680","Q5VV43","io"
"P53680","Q15811","io"
"P53680","Q9BQI5","io"
"P53680","Q99963","io"
"P53680","Q15642","io"
"P53680","P50570","io"
"P53680","O60641","io"
"P53680","O00291","io"
"P53680","Q16572","io"
"P53680","P22681","io"
"P53680","Q8WXE9","io"
"P53680","P62987","io"
"P53680","P49418","io"
"P53680","P98164","io"
"P53680","Q9UQ16","io"
"P53680","Q9BY11","io"
"P53680","P04234","io"
"P53680","O15144","io"
"P53680","Q5T0N5","io"
"P53680","P51809","io"
"P53680","P0CG47","io"
"P53680","P62993","io"
"P53680","O00401","io"
"P53680","P01185","io"
"P53680","P02786","io"
"P53680","O15511","io"
"P53680","Q8N9I0","io"
"P53680","P42566","io"
"P53680","P09496","io"
"P53680","Q8NC96","io"
"P53680","O14976","io"
"P53680","Q96B97","io"
"P53680","P30518","io"
"P53680","Q9UBC2","io"
"P53680","P59998","io"
"P53680","P00533","io"
"P53680","Q99962","io"
"P53680","Q9NZM3","io"
"P53680","Q9NVZ3","io"
"P53680","Q14108","io"
"P53680","P61158","io"
"P53680","O15056","io"
"P53680","Q96RF0","io"
"P53680","Q2M2I8","io"
"P53680","P32121","io"
"P53680","Q5SW96","io"
"P53680","O15145","io"
"P53680","P13569","io"
"P53680","Q92783","io"
"P53680","Q05193","io"
"P53680","Q9ULV1","io"
"P53680","Q9Y6I3","io"
"P53680","P98082","io"
"P53680","Q9Y5X1","io"
"P53680","Q96CW1","io"
"P53680","Q8NBV8","io"
"P53680","P04114","io"
"P53680","O75061","io"
"P53680","P01730","io"
"P53680","Q9Y6Q2","io"
"P53680","P11142","io"
"P53680","P25103","io"
"P53680","P11717","io"
"P53680","Q9BT88","io"
"P53680","O43426","io"
"P30556","P63261","io"
"P30556","Q00610","io"
"P30556","O00291","io"
"P30556","Q8NBV8","io"
"P30556","Q13492","io"
"P30556","P52594","io"
"P30556","Q9NZM3","io"
"P30556","O14964","io"
"P30556","P01133","io"
"P30556","Q9ULV1","io"
"P30556","P01130","io"
"P30556","Q86SS6","io"
"P30556","P00533","io"
"P30556","P49418","io"
"P30556","Q9NVZ3","io"
"P30556","P63010","io"
"P30556","O15511","io"
"P30556","P41221","io"
"P30556","Q9NY64","io"
"P30556","Q5VV43","io"
"P30556","Q96B97","io"
"P30556","P02787","io"
"P30556","O75379","io"
"P30556","P53680","io"
"P30556","Q96RF0","io"
"P30556","Q15836","io"
"P30556","O95782","io"
"P30556","Q15642","io"
"P30556","Q9UQ16","io"
"P30556","P42566","io"
"P30556","P07550","io"
"P30556","P01730","io"
"P30556","Q9UNF0","io"
"P30556","P09693","io"
"P30556","Q9UBC2","io"
"P30556","Q96D71","io"
"P30556","P21579","io"
"P30556","P50570","io"
"P30556","Q9BQI5","io"
"P30556","O14976","io"
"P30556","Q14247","io"
"P30556","O94973","io"
"P30556","Q14108","io"
"P30556","Q8NC96","io"
"P30556","P59998","io"
"P30556","O75146","io"
"P30556","P53675","io"
"P30556","P62993","io"
"P30556","Q9UKS6","io"
"P30556","Q92747","io"
"P30556","P62979","io"
"P30556","P08172","io"
"P30556","Q2M2I8","io"
"P30556","Q96CW1","io"
"P30556","P09496","io"
"P30556","P0CG48","io"
"P30556","P98082","io"
"P30556","P20645","io"
"P30556","Q8WXE9","io"
"P30556","Q9Y5X1","io"
"P30556","P02786","io"
"P30556","O60641","io"
"P30556","O75886","io"
"P30556","O75061","io"
"P30556","P60709","io"
"P30556","P49407","io"
"P30556","Q9Y6Q2","io"
"P30556","O95208","io"
"P30556","Q9BV40","io"
"P30556","P11717","io"
"P30556","P0CG47","io"
"P30556","Q8N9I0","io"
"P30556","Q01968","io"
"P30556","P51809","io"
"P30556","Q99962","io"
"P30556","O15056","io"
"P30556","P01185","io"
"P30556","P04114","io"
"P30556","Q9BT88","io"
"P30556","P11142","io"
"P30556","P25103","io"
"P30556","Q99963","io"
"P30556","O15145","io"
"P30556","O14641","io"
"P30556","P62987","io"
"P30556","P04234","io"
"P30556","Q96RU3","io"
"P30556","Q9Y6I3","io"
"P30556","P63027","io"
"P30556","O00499","io"
"P30556","O43426","io"
"P30556","O00401","io"
"P30556","Q5SW96","io"
"P30556","P32121","io"
"P30556","P61160","io"
"P30556","Q9BY11","io"
"P30556","P98164","io"
"P30556","P13569","io"
"P30556","Q15811","io"
"P30556","Q5T0N5","io"
"P30556","P61158","io"
"P30556","Q16572","io"
"P30556","P30518","io"
"P30556","Q92783","io"
"P30556","O43493","io"
"P30556","O15144","io"
"P30556","Q8NFH8","io"
"P30556","Q99961","io"
"P30556","P09497","io"
"P30556","P22681","io"
"P30556","Q05193","io"
"O94973","Q9BV40","io"
"O94973","P53680","io"
"O94973","P09693","io"
"O94973","Q9BT88","io"
"O94973","Q9NY64","io"
"O94973","Q9UKS6","io"
"O94973","Q96RU3","io"
"O94973","Q99961","io"
"O94973","P04114","io"
"O94973","Q9Y6I3","io"
"O94973","Q9BY11","io"
"O94973","P98164","io"
"O94973","P62993","io"
"O94973","O75886","io"
"O94973","Q14247","io"
"O94973","Q99963","io"
"O94973","Q5VV43","io"
"O94973","O15144","io"
"O94973","Q15642","io"
"O94973","Q92783","io"
"O94973","P49407","io"
"O94973","P52594","io"
"O94973","P25103","io"
"O94973","Q00610","io"
"O94973","P30556","io"
"O94973","Q05193","io"
"O94973","Q9NZM3","io"
"O94973","Q9Y6Q2","io"
"O94973","P21579","io"
